pageid,ns,title,index,coordinates,imagerepository,imageinfo,coordinates.1.lat,coordinates.1.lon,coordinates.1.primary,coordinates.1.bearing,query_lat,query_lon,radius
61381554,6,File:Val-Meer-Sint-Severinuskapel (3).jpg,58,"[{'lat': 50.791978, 'lon': 5.588275, 'primary': True}]",,,,,,,50.780411024272375,5.618279579480479,5000
61381555,6,File:Val-Meer-Sint-Severinuskapel (4).jpg,59,"[{'lat': 50.792221, 'lon': 5.588286, 'primary': True}]",,,,,,,50.780411024272375,5.618279579480479,5000
61384847,6,File:Val-Meer-Sint-Stefanuskerk (1).jpg,60,"[{'lat': 50.787063, 'lon': 5.593854, 'primary': True}]",,,,,,,50.780411024272375,5.618279579480479,5000
61384848,6,File:Val-Meer-Sint-Stefanuskerk (2).jpg,61,"[{'lat': 50.786558, 'lon': 5.595807, 'primary': True}]",,,,,,,50.780411024272375,5.618279579480479,5000
61385202,6,File:Bassenge-la chapelle du Vi Mosti.jpg,62,"[{'lat': 50.763589, 'lon': 5.614915, 'primary': True}]",local,"[{'thumburl': 'https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Bassenge-la_chapelle_du_Vi_Mosti.jpg/320px-Bassenge-la_chapelle_du_Vi_Mosti.jpg', 'thumbwidth': 320, 'thumbheight': 240, 'responsiveUrls': {'1.5': 'https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Bassenge-la_chapelle_du_Vi_Mosti.jpg/480px-Bassenge-la_chapelle_du_Vi_Mosti.jpg', '2': 'https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Bassenge-la_chapelle_du_Vi_Mosti.jpg/640px-Bassenge-la_chapelle_du_Vi_Mosti.jpg'}, 'url': 'https://upload.wikimedia.org/wikipedia/commons/3/39/Bassenge-la_chapelle_du_Vi_Mosti.jpg', 'descriptionurl': 'https://commons.wikimedia.org/wiki/File:Bassenge-la_chapelle_du_Vi_Mosti.jpg', 'descriptionshorturl': 'https://commons.wikimedia.org/w/index.php?curid=61385202'}]",,,,,50.780411024272375,5.618279579480479,5000
61970114,6,File:Presbytère d'Emael.jpg,63,"[{'lat': 50.794229, 'lon': 5.667954, 'primary': True}]",,,,,,,50.780411024272375,5.618279579480479,5000
66311042,6,"File:Pink human on a bicycle backpacking trip taking a break in Oupeye (Chavee Arecht), Belgium (DSCF3223).jpg",64,"[{'lat': 50.748817, 'lon': 5.600705, 'primary': True}]",,,,,,,50.780411024272375,5.618279579480479,5000
68113055,6,File:Eben-Emael-Fort Eben-Emael (1).jpg,65,"[{'lat': 50.796702, 'lon': 5.673171, 'primary': True}]",,,,,,,50.780411024272375,5.618279579480479,5000
68113056,6,File:Eben-Emael-Fort Eben-Emael (2).jpg,66,"[{'lat': 50.796653, 'lon': 5.673357, 'primary': True}]",,,,,,,50.780411024272375,5.618279579480479,5000
68113057,6,File:Eben-Emael-Fort Eben-Emael (3).jpg,67,"[{'lat': 50.796558, 'lon': 5.673657, 'primary': True}]",,,,,,,50.780411024272375,5.618279579480479,5000
68113058,6,File:Eben-Emael-Fort Eben-Emael (6).jpg,68,"[{'lat': 50.796613, 'lon': 5.673565, 'primary': True}]",,,,,,,50.780411024272375,5.618279579480479,5000
68113059,6,File:Eben-Emael-Fort Eben-Emael (4).jpg,69,"[{'lat': 50.796472, 'lon': 5.674111, 'primary': True}]",,,,,,,50.780411024272375,5.618279579480479,5000
68113060,6,File:Eben-Emael-Fort Eben-Emael (5).jpg,70,"[{'lat': 50.796613, 'lon': 5.673565, 'primary': True}]",,,,,,,50.780411024272375,5.618279579480479,5000
68113065,6,File:Eben-Emael-Fort Eben-Emael (7).jpg,71,"[{'lat': 50.796742, 'lon': 5.673145, 'primary': True}]",,,,,,,50.780411024272375,5.618279579480479,5000
68113066,6,File:Eben-Emael-Fort Eben-Emael (9).jpg,72,"[{'lat': 50.796644, 'lon': 5.67327, 'primary': True}]",,,,,,,50.780411024272375,5.618279579480479,5000
68113068,6,File:Eben-Emael-Fort Eben-Emael (8).jpg,73,"[{'lat': 50.796678, 'lon': 5.673124, 'primary': True}]",,,,,,,50.780411024272375,5.618279579480479,5000
68113073,6,File:Eben-Emael-Fort Eben-Emael (10).jpg,74,"[{'lat': 50.79664, 'lon': 5.672777, 'primary': True}]",,,,,,,50.780411024272375,5.618279579480479,5000
68113075,6,File:Eben-Emael-Fort Eben-Emael (12).jpg,75,"[{'lat': 50.79664, 'lon': 5.672777, 'primary': True}]",,,,,,,50.780411024272375,5.618279579480479,5000
68113076,6,File:Eben-Emael-Fort Eben-Emael (11).jpg,76,"[{'lat': 50.79664, 'lon': 5.672777, 'primary': True}]",,,,,,,50.780411024272375,5.618279579480479,5000
68162212,6,File:Eben-Emael-Watermill (2).jpg,77,"[{'lat': 50.796797, 'lon': 5.673001, 'primary': True}]",,,,,,,50.780411024272375,5.618279579480479,5000
68162213,6,File:Eben-Emael-Watermill (1).jpg,78,"[{'lat': 50.796768, 'lon': 5.672762, 'primary': True}]",,,,,,,50.780411024272375,5.618279579480479,5000
