pageid,ns,title,index,coordinates,thumbnail.source,thumbnail.width,thumbnail.height,entityterms.label,query_lat,query_lon,radius
2461705,0,Q2550904,17,"[{'lat': 50.68333333, 'lon': 5.58333333, 'primary': True}]",https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/Milmort_-_Eglise_Saint-Hubert.JPG/320px-Milmort_-_Eglise_Saint-Hubert.JPG,320.0,240.0,['Milmort'],50.716847144862456,5.618211744664125,5000
2493472,0,Q2584319,18,"[{'lat': 50.682333, 'lon': 5.653175, 'primary': True}]",,,,,50.716847144862456,5.618211744664125,5000
2540588,0,Q2635079,19,"[{'lat': 50.70667, 'lon': 5.68444, 'primary': True}]",https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/Argenteau_gare_estaci%C3%B3.jpg/320px-Argenteau_gare_estaci%C3%B3.jpg,320.0,198.0,['Argenteau railway station'],50.716847144862456,5.618211744664125,5000
2545098,0,Q2639908,20,"[{'lat': 50.7306, 'lon': 5.63056, 'primary': True}]",https://upload.wikimedia.org/wikipedia/commons/thumb/d/d8/Heure_le_Romain%2C_kerk_foto10_2011-03-25_15.07.JPG/320px-Heure_le_Romain%2C_kerk_foto10_2011-03-25_15.07.JPG,320.0,427.0,['Heure-le-Romain'],50.716847144862456,5.618211744664125,5000
2575521,0,Q2673616,21,"[{'lat': 50.7389, 'lon': 5.61028, 'primary': True}]",,,,['Houtain-Saint-Siméon'],50.716847144862456,5.618211744664125,5000
2650442,0,Q2761484,22,"[{'lat': 50.710564, 'lon': 5.682486, 'primary': True}]",https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/Maasbrug_Hermalle-sous-Argenteau_7.jpg/320px-Maasbrug_Hermalle-sous-Argenteau_7.jpg,320.0,240.0,['Maas bridge at Hermalle-sous-Argenteau'],50.716847144862456,5.618211744664125,5000
2660123,0,Q2771849,23,"[{'lat': 50.68805556, 'lon': 5.61416667, 'primary': True}]",https://upload.wikimedia.org/wikipedia/commons/thumb/7/7d/EchangeurHauts-Sarts.JPG/320px-EchangeurHauts-Sarts.JPG,320.0,240.0,['Hauts-Sarts Interchange'],50.716847144862456,5.618211744664125,5000
2683326,0,Q2800756,24,"[{'lat': 50.68083333, 'lon': 5.65888889, 'primary': True}]",https://upload.wikimedia.org/wikipedia/commons/thumb/2/21/EchangeurCheratte.JPG/320px-EchangeurCheratte.JPG,320.0,240.0,['Cheratte Interchange'],50.716847144862456,5.618211744664125,5000
2749986,0,Q2872367,25,"[{'lat': 50.74982, 'lon': 5.57584, 'primary': True}]",,,,['Boirs railway station'],50.716847144862456,5.618211744664125,5000
2813885,0,Q2941868,26,"[{'lat': 50.75198, 'lon': 5.59923, 'primary': True}]",,,,['Roclenge railway station'],50.716847144862456,5.618211744664125,5000
2865539,0,Q2996894,27,"[{'lat': 50.6786, 'lon': 5.6209, 'primary': True}]",https://upload.wikimedia.org/wikipedia/commons/thumb/1/1c/Rue_du_Coq_Mosan.jpg/320px-Rue_du_Coq_Mosan.jpg,320.0,374.0,['Coq Mosan'],50.716847144862456,5.618211744664125,5000
2910263,0,Q3044441,28,"[{'lat': 50.71115, 'lon': 5.68011667, 'primary': True}]",,,,['Hermalle-sous-Argenteau'],50.716847144862456,5.618211744664125,5000
2959692,0,Q3097043,29,"[{'lat': 50.692768, 'lon': 5.600028, 'primary': True}]",https://upload.wikimedia.org/wikipedia/commons/thumb/1/17/Station_Milmort.jpg/320px-Station_Milmort.jpg,320.0,179.0,['Milmort railway station'],50.716847144862456,5.618211744664125,5000
2989242,0,Q3128653,30,"[{'lat': 50.69527778, 'lon': 5.61611111, 'primary': True}]",,,,,50.716847144862456,5.618211744664125,5000
3046458,0,Q3189720,31,"[{'lat': 50.7063, 'lon': 5.68128, 'primary': False}, {'lat': 50.671533, 'lon': 5.68105817, 'primary': False}, {'lat': 50.631141, 'lon': 5.69881707, 'primary': False}]",https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Julienne_056.jpg/320px-Julienne_056.jpg,320.0,480.0,['Julienne'],50.716847144862456,5.618211744664125,5000
3090974,0,Q3238232,32,"[{'lat': 50.6933, 'lon': 5.56556, 'primary': True}]",,,,['Liers'],50.716847144862456,5.618211744664125,5000
3108500,0,Q3257376,33,"[{'lat': 50.7078, 'lon': 5.67547, 'primary': True}]",,,,,50.716847144862456,5.618211744664125,5000
3155656,0,Q3309256,34,"[{'lat': 50.755719, 'lon': 5.58942318, 'primary': True}]",,,,['N618 road'],50.716847144862456,5.618211744664125,5000
3269359,0,Q3431688,35,"[{'lat': 50.675833, 'lon': 5.593889, 'primary': True}]",,,,['Rida'],50.716847144862456,5.618211744664125,5000
3307559,0,Q3472552,36,"[{'lat': 50.6978, 'lon': 5.65306, 'primary': True}]",,,,['Vivegnis'],50.716847144862456,5.618211744664125,5000
5051068,0,Q5281918,37,"[{'lat': 50.714935, 'lon': 5.6880641, 'primary': True}]",,,,['N653 road'],50.716847144862456,5.618211744664125,5000
5282653,0,Q5521915,38,"[{'lat': 50.70805556, 'lon': 5.58194444, 'primary': True}]",,,,['Fexhe-Slins Interchange'],50.716847144862456,5.618211744664125,5000
15531626,0,Q13872573,39,"[{'lat': 50.732943, 'lon': 5.67021132, 'primary': True}]",,,,['N671 road'],50.716847144862456,5.618211744664125,5000
21452002,0,Q19850225,40,"[{'lat': 50.691708, 'lon': 5.664675, 'primary': True}]",,,,['Chertal'],50.716847144862456,5.618211744664125,5000
23807153,0,Q21768942,41,"[{'lat': 50.70388889, 'lon': 5.67694444, 'primary': True}]",https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Hermalle_%C3%8Ele_de_Franche_Garenne_1.jpg/320px-Hermalle_%C3%8Ele_de_Franche_Garenne_1.jpg,320.0,213.0,['Île de Franche Garenne'],50.716847144862456,5.618211744664125,5000
23808412,0,Q21770201,42,"[{'lat': 50.75825556, 'lon': 5.60940833, 'primary': True}]",,,,['Bassenge'],50.716847144862456,5.618211744664125,5000
33308330,0,Q31824127,43,"[{'lat': 50.70999, 'lon': 5.64491, 'primary': True}]",,,,['Oupeye'],50.716847144862456,5.618211744664125,5000
42591042,0,Q41268158,44,"[{'lat': 50.760719, 'lon': 5.609611, 'primary': True}]",https://upload.wikimedia.org/wikipedia/commons/thumb/e/e7/Bassenge_-_Eglise_Saint-Pierre.jpg/320px-Bassenge_-_Eglise_Saint-Pierre.jpg,320.0,427.0,['Church of Saint-Pierre'],50.716847144862456,5.618211744664125,5000
43106007,0,Q41795347,45,"[{'lat': 50.71091016, 'lon': 5.68837104, 'primary': True}]",https://upload.wikimedia.org/wikipedia/commons/thumb/b/b6/Chateau_Argenteau_8.jpg/320px-Chateau_Argenteau_8.jpg,320.0,321.0,['Castle of Argenteau'],50.716847144862456,5.618211744664125,5000
43206573,0,Q41899816,46,"[{'lat': 50.732667, 'lon': 5.664614, 'primary': True}]",,,,['Moulin Valois'],50.716847144862456,5.618211744664125,5000
43272172,0,Q41968807,47,"[{'lat': 50.743692, 'lon': 5.643947, 'primary': True}]",,,,,50.716847144862456,5.618211744664125,5000
43276651,0,Q41973593,48,"[{'lat': 50.721439, 'lon': 5.6246533, 'primary': True}]",,,,['Moulin Grenade'],50.716847144862456,5.618211744664125,5000
43277781,0,Q41974785,49,"[{'lat': 50.73166, 'lon': 5.62917084, 'primary': True}]",,,,['Sint-Remigiuskerk'],50.716847144862456,5.618211744664125,5000
43291447,0,Q41989404,50,"[{'lat': 50.729214, 'lon': 5.6399333, 'primary': True}]",,,,"[""Moulin d'Amry""]",50.716847144862456,5.618211744664125,5000
43410580,0,Q42116366,51,"[{'lat': 50.759844, 'lon': 5.607494, 'primary': True}]",,,,['Le petit Lourdes'],50.716847144862456,5.618211744664125,5000
43410701,0,Q42116493,52,"[{'lat': 50.740556, 'lon': 5.661389, 'primary': True}]",,,,['Hallembaye'],50.716847144862456,5.618211744664125,5000
43456239,0,Q42167246,53,"[{'lat': 50.751287, 'lon': 5.57927102, 'primary': True}]",,,,['Église Saint-Lambert'],50.716847144862456,5.618211744664125,5000
43459035,0,Q42170150,54,"[{'lat': 50.731, 'lon': 5.63592464, 'primary': True}]",,,,['Moulin Boulet'],50.716847144862456,5.618211744664125,5000
43460341,0,Q42171494,55,"[{'lat': 50.743236, 'lon': 5.577236, 'primary': True}]",,,,,50.716847144862456,5.618211744664125,5000
43543506,0,Q42259927,56,"[{'lat': 50.733892, 'lon': 5.666497, 'primary': True}]",,,,['Church Saint-Hubert'],50.716847144862456,5.618211744664125,5000
43543519,0,Q42259940,57,"[{'lat': 50.756939, 'lon': 5.59408754, 'primary': True}]",,,,['Sint-Remigiuskerk'],50.716847144862456,5.618211744664125,5000
43672564,0,Q42396420,58,"[{'lat': 50.693233, 'lon': 5.563656, 'primary': True}]",,,,['Église Saint-Rémy'],50.716847144862456,5.618211744664125,5000
43672573,0,Q42396432,59,"[{'lat': 50.722017, 'lon': 5.571117, 'primary': True}]",,,,['Église Saint-Remacle'],50.716847144862456,5.618211744664125,5000
43675098,0,Q42399110,60,"[{'lat': 50.727906, 'lon': 5.563644, 'primary': True}]",,,,['Église Saint-Martin'],50.716847144862456,5.618211744664125,5000
43675131,0,Q42399144,61,"[{'lat': 50.69384, 'lon': 5.564899, 'primary': True}]",,,,['Kasteel van Liers'],50.716847144862456,5.618211744664125,5000
43695697,0,Q42421591,62,"[{'lat': 50.69040556, 'lon': 5.59331944, 'primary': True}]",,,,['Église Saint-Hubert'],50.716847144862456,5.618211744664125,5000
43861920,0,Q42598516,63,"[{'lat': 50.69788889, 'lon': 5.653, 'primary': True}]",,,,"[""Saint Peter'church""]",50.716847144862456,5.618211744664125,5000
44592206,0,Q43370004,64,"[{'lat': 50.73914167, 'lon': 5.6098, 'primary': True}]",,,,['Saint Simon Church'],50.716847144862456,5.618211744664125,5000
44688016,0,Q43472738,65,"[{'lat': 50.697508, 'lon': 5.673028, 'primary': True}]",,,,['Le Hemlot'],50.716847144862456,5.618211744664125,5000
45213395,0,Q44010885,66,"[{'lat': 50.685489, 'lon': 5.634344, 'primary': True}]",,,,['Église Notre-Dame du Bon Secours'],50.716847144862456,5.618211744664125,5000
45213457,0,Q44010950,67,"[{'lat': 50.685489, 'lon': 5.634344, 'primary': True}]",,,,['Pontisse'],50.716847144862456,5.618211744664125,5000
45746015,0,Q44555842,68,"[{'lat': 50.717969, 'lon': 5.616994, 'primary': True}]",,,,['Moulin Deuse'],50.716847144862456,5.618211744664125,5000
45746026,0,Q44555853,69,"[{'lat': 50.715636, 'lon': 5.610944, 'primary': True}]",,,,['Moulin Loly'],50.716847144862456,5.618211744664125,5000
45746039,0,Q44555866,70,"[{'lat': 50.720894, 'lon': 5.627203, 'primary': True}]",,,,['Moulin Radou'],50.716847144862456,5.618211744664125,5000
45746047,0,Q44555875,71,"[{'lat': 50.715772, 'lon': 5.61115, 'primary': True}]",,,,['Moulin de la ferme du Château de Grand Aaz'],50.716847144862456,5.618211744664125,5000
46381871,0,Q45205359,72,"[{'lat': 50.70868056, 'lon': 5.67269444, 'primary': True}]",,,,['La gravière Brock'],50.716847144862456,5.618211744664125,5000
46460637,0,Q45286001,73,"[{'lat': 50.710472, 'lon': 5.680667, 'primary': True}]",,,,['Église Saint-Lambert'],50.716847144862456,5.618211744664125,5000
47774183,0,Q46653002,74,"[{'lat': 50.707275, 'lon': 5.650786, 'primary': True}]",,,,['Castle of Oupeye'],50.716847144862456,5.618211744664125,5000
56239576,0,Q56300999,75,"[{'lat': 50.710812, 'lon': 5.589143, 'primary': True}]",,,,,50.716847144862456,5.618211744664125,5000
56239577,0,Q56301000,76,"[{'lat': 50.706004, 'lon': 5.570262, 'primary': True}]",,,,,50.716847144862456,5.618211744664125,5000
65922233,0,Q66311931,77,"[{'lat': 50.7586, 'lon': 5.6086, 'primary': True}]",,,,['Bassenge'],50.716847144862456,5.618211744664125,5000
65923068,0,Q66312775,78,"[{'lat': 50.7083, 'lon': 5.6431, 'primary': True}]",,,,['Oupeye'],50.716847144862456,5.618211744664125,5000
74827978,0,Q75336744,79,"[{'lat': 50.676753, 'lon': 5.5864352, 'primary': True}]",,,,['Monument aux morts de Vottem'],50.716847144862456,5.618211744664125,5000
95293689,0,Q96742744,80,"[{'lat': 50.730278, 'lon': 5.665833, 'primary': True}]",,,,['Haccourt Roman villa'],50.716847144862456,5.618211744664125,5000
95605405,0,Q97164776,81,"[{'lat': 50.676958, 'lon': 5.5951, 'primary': True}]",,,,,50.716847144862456,5.618211744664125,5000
99284815,0,Q103163137,82,"[{'lat': 50.733333, 'lon': 5.666666, 'primary': True}]",,,,['Haccourt (Samian Ware Discovery Site)'],50.716847144862456,5.618211744664125,5000
103377427,0,Q108106885,83,"[{'lat': 50.75533429, 'lon': 5.64922529, 'primary': True}]",,,,['Wonck-Lixhe tunnel'],50.716847144862456,5.618211744664125,5000
104495471,0,Q109327476,84,"[{'lat': 50.74747222, 'lon': 5.64927778, 'primary': True}]",,,,['Carrière Kreco'],50.716847144862456,5.618211744664125,5000
104502756,0,Q109335566,85,"[{'lat': 50.754614, 'lon': 5.65034151, 'primary': True}]",,,,['Carrière CBR'],50.716847144862456,5.618211744664125,5000
105079231,0,Q109984139,86,"[{'lat': 50.752553, 'lon': 5.63083649, 'primary': True}]",,,,['Island of Hallembaye'],50.716847144862456,5.618211744664125,5000
108402569,0,Q113642456,87,"[{'lat': 50.7075, 'lon': 5.64972222, 'primary': True}]",,,,['Saint Remy church'],50.716847144862456,5.618211744664125,5000
108578363,0,Q113833985,88,"[{'lat': 50.673955, 'lon': 5.6037, 'primary': True}]",,,,,50.716847144862456,5.618211744664125,5000
108672004,0,Q113934942,89,"[{'lat': 50.70572453, 'lon': 5.67539811, 'primary': True}]",,,,['Rue Emile Delaveleye'],50.716847144862456,5.618211744664125,5000
118342938,0,Q124170664,90,"[{'lat': 50.71208333, 'lon': 5.68641667, 'primary': True}]",,,,['Chapel of Saint Lambert'],50.716847144862456,5.618211744664125,5000
118774548,0,Q124624745,91,"[{'lat': 50.709022, 'lon': 5.61840713, 'primary': True}]",,,,['Eglise Saint-Jean Baptiste'],50.716847144862456,5.618211744664125,5000
119658623,0,Q125537013,92,"[{'lat': 50.712317, 'lon': 5.685446, 'primary': True}]",,,,"[""Pont d'Argenteau railway halt""]",50.716847144862456,5.618211744664125,5000
119658632,0,Q125537021,93,"[{'lat': 50.698, 'lon': 5.677991, 'primary': True}]",,,,['Sarolay railway halt'],50.716847144862456,5.618211744664125,5000
119664172,0,Q125542711,94,"[{'lat': 50.686082, 'lon': 5.604056, 'primary': True}]",,,,['Milmort-Charbonnage railway station'],50.716847144862456,5.618211744664125,5000
119664178,0,Q125542717,95,"[{'lat': 50.713803, 'lon': 5.549977, 'primary': True}]",,,,['Villers-Juprelle railway station'],50.716847144862456,5.618211744664125,5000
120017895,0,Q125933948,96,"[{'lat': 50.70416667, 'lon': 5.66611111, 'primary': True}]",,,,,50.716847144862456,5.618211744664125,5000
